State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Tamil Nadu,SALEM,2010,Kharif,Castor seed,899.00,189.00
Tamil Nadu,SALEM,2010,Kharif,Cotton(lint),14322.00,35674.00
Tamil Nadu,SALEM,2010,Kharif,Groundnut,21900.00,48011.00
Tamil Nadu,SALEM,2010,Kharif,Horse-gram,3084.00,1914.00
Tamil Nadu,SALEM,2010,Kharif,Maize,24143.00,122867.00
Tamil Nadu,SALEM,2010,Kharif,Moong(Green Gram),12194.00,11140.00
Tamil Nadu,SALEM,2010,Kharif,Ragi,8142.00,22054.00
Tamil Nadu,SALEM,2010,Kharif,Rice,33296.00,147778.00
Tamil Nadu,SALEM,2010,Kharif,Sunflower,134.00,204.00
Tamil Nadu,SALEM,2010,Kharif,Urad,6084.00,3725.00
Tamil Nadu,SALEM,2010,Rabi,Gram,100.00,46.00
Tamil Nadu,SALEM,2010,Whole Year,Sugarcane,12339.00,1302343.00
Tamil Nadu,SALEM,2011,Kharif,Bajra,676.00,827.00
Tamil Nadu,SALEM,2011,Kharif,Cotton(lint),13332.00,38756.00
Tamil Nadu,SALEM,2011,Kharif,Groundnut,15380.00,33776.00
Tamil Nadu,SALEM,2011,Kharif,Jowar,10153.00,9652.00
Tamil Nadu,SALEM,2011,Kharif,Maize,21800.00,115929.00
Tamil Nadu,SALEM,2011,Kharif,Ragi,4481.00,10846.00
Tamil Nadu,SALEM,2011,Kharif,Rice,27745.00,125327.00
Tamil Nadu,SALEM,2011,Kharif,Wheat,5.00,7942.00
Tamil Nadu,SALEM,2011,Rabi,Bajra,162.00,474.00
Tamil Nadu,SALEM,2011,Rabi,Cotton(lint),3660.00,9618.00
Tamil Nadu,SALEM,2011,Rabi,Groundnut,4393.00,15331.00
Tamil Nadu,SALEM,2011,Rabi,Jowar,7244.00,7454.00
Tamil Nadu,SALEM,2011,Rabi,Maize,12866.00,82507.00
Tamil Nadu,SALEM,2011,Rabi,Ragi,2695.00,9660.00
Tamil Nadu,SALEM,2011,Rabi,Rapeseed &Mustard,31.00,8.00
Tamil Nadu,SALEM,2011,Rabi,Wheat,1.00,6.00
Tamil Nadu,SALEM,2011,Whole Year,Arecanut,2422.00,7076.00
Tamil Nadu,SALEM,2011,Whole Year,Arhar/Tur,1451.00,947.00
Tamil Nadu,SALEM,2011,Whole Year,Banana,2374.00,103949.00
Tamil Nadu,SALEM,2011,Whole Year,Black pepper,816.00,150.00
Tamil Nadu,SALEM,2011,Whole Year,Cardamom,39.00,3.00
Tamil Nadu,SALEM,2011,Whole Year,Cashewnut,21.00,6.00
Tamil Nadu,SALEM,2011,Whole Year,Castor seed,885.00,271.00
Tamil Nadu,SALEM,2011,Whole Year,Coconut,14590.00,186100000.00
Tamil Nadu,SALEM,2011,Whole Year,Coriander,31.00,14.00
Tamil Nadu,SALEM,2011,Whole Year,Dry chillies,879.00,566.00
Tamil Nadu,SALEM,2011,Whole Year,Dry ginger,1.00,11.00
Tamil Nadu,SALEM,2011,Whole Year,Gram,24.00,17.00
Tamil Nadu,SALEM,2011,Whole Year,Horse-gram,4407.00,2654.00
Tamil Nadu,SALEM,2011,Whole Year,Moong(Green Gram),9154.00,6688.00
Tamil Nadu,SALEM,2011,Whole Year,Onion,1317.00,14469.00
Tamil Nadu,SALEM,2011,Whole Year,Potato,2.00,36.00
Tamil Nadu,SALEM,2011,Whole Year,Small millets,1542.00,1543.00
Tamil Nadu,SALEM,2011,Whole Year,Sugarcane,12218.00,1222664.00
Tamil Nadu,SALEM,2011,Whole Year,Sunflower,63.00,114.00
Tamil Nadu,SALEM,2011,Whole Year,Sweet potato,1.00,20.00
Tamil Nadu,SALEM,2011,Whole Year,Tapioca,17084.00,865062.00
Tamil Nadu,SALEM,2011,Whole Year,Tobacco,108.00,112.00
Tamil Nadu,SALEM,2011,Whole Year,Turmeric,13684.00,57580.00
Tamil Nadu,SALEM,2011,Whole Year,Urad,4566.00,2654.00
Tamil Nadu,SALEM,2012,Kharif,Arhar/Tur,1245.00,926.00
Tamil Nadu,SALEM,2012,Kharif,Castor seed,1784.00,232.63
Tamil Nadu,SALEM,2012,Kharif,Groundnut,17548.00,33902.00
Tamil Nadu,SALEM,2012,Kharif,Horse-gram,3540.00,1069.00
Tamil Nadu,SALEM,2012,Kharif,Maize,29542.00,167367.00
Tamil Nadu,SALEM,2012,Kharif,Moong(Green Gram),10228.00,3616.00
Tamil Nadu,SALEM,2012,Kharif,Ragi,4856.00,9628.00
Tamil Nadu,SALEM,2012,Kharif,Rice,12929.00,52953.00
Tamil Nadu,SALEM,2012,Kharif,Sunflower,48.00,99.00
Tamil Nadu,SALEM,2012,Kharif,Urad,2536.00,1141.00
Tamil Nadu,SALEM,2012,Rabi,Gram,41.00,19.00
Tamil Nadu,SALEM,2012,Whole Year,Sugarcane,15485.00,1321473.00
Tamil Nadu,SALEM,2013,Kharif,Bajra,723.00,1423.00
Tamil Nadu,SALEM,2013,Kharif,Castor seed,856.00,259.00
Tamil Nadu,SALEM,2013,Kharif,Cotton(lint),11737.00,42720.00
Tamil Nadu,SALEM,2013,Kharif,Groundnut,15817.00,27911.00
Tamil Nadu,SALEM,2013,Kharif,Horse-gram,1233.00,740.00
Tamil Nadu,SALEM,2013,Kharif,Jowar,22181.00,18701.00
Tamil Nadu,SALEM,2013,Kharif,Maize,24805.00,186613.00
Tamil Nadu,SALEM,2013,Kharif,Moong(Green Gram),6936.00,5720.00
Tamil Nadu,SALEM,2013,Kharif,Onion,755.00,9694.00
Tamil Nadu,SALEM,2013,Kharif,Ragi,5869.00,17995.00
Tamil Nadu,SALEM,2013,Kharif,Rice,20148.00,97052.00
Tamil Nadu,SALEM,2013,Kharif,Sunflower,3.00,5.00
Tamil Nadu,SALEM,2013,Kharif,Urad,3248.00,3071.00
Tamil Nadu,SALEM,2013,Rabi,Bajra,54.00,108.00
Tamil Nadu,SALEM,2013,Rabi,Cotton(lint),1266.00,3257.00
Tamil Nadu,SALEM,2013,Rabi,Groundnut,3020.00,9554.00
Tamil Nadu,SALEM,2013,Rabi,Horse-gram,5211.00,3119.00
Tamil Nadu,SALEM,2013,Rabi,Jowar,9472.00,13247.00
Tamil Nadu,SALEM,2013,Rabi,Maize,10845.00,81733.00
Tamil Nadu,SALEM,2013,Rabi,Moong(Green Gram),1137.00,917.00
Tamil Nadu,SALEM,2013,Rabi,Onion,301.00,2387.00
Tamil Nadu,SALEM,2013,Rabi,Ragi,2757.00,12950.00
Tamil Nadu,SALEM,2013,Rabi,Rapeseed &Mustard,17.00,4.00
Tamil Nadu,SALEM,2013,Rabi,Sunflower,22.00,22.00
Tamil Nadu,SALEM,2013,Rabi,Urad,1170.00,998.00
Tamil Nadu,SALEM,2013,Whole Year,Arecanut,2410.00,2361.00
Tamil Nadu,SALEM,2013,Whole Year,Arhar/Tur,2963.00,2690.00
Tamil Nadu,SALEM,2013,Whole Year,Banana,1658.00,68864.00
Tamil Nadu,SALEM,2013,Whole Year,Black pepper,813.00,150.00
Tamil Nadu,SALEM,2013,Whole Year,Cardamom,35.00,2.00
Tamil Nadu,SALEM,2013,Whole Year,Cashewnut,2.00,1.00
Tamil Nadu,SALEM,2013,Whole Year,Coconut,14457.00,61800000.00
Tamil Nadu,SALEM,2013,Whole Year,Coriander,40.00,14.00
Tamil Nadu,SALEM,2013,Whole Year,Dry chillies,602.00,364.00
Tamil Nadu,SALEM,2013,Whole Year,Gram,17.00,11.00
Tamil Nadu,SALEM,2013,Whole Year,Small millets,2220.00,2524.00
Tamil Nadu,SALEM,2013,Whole Year,Sugarcane,12652.00,1215553.00
Tamil Nadu,SALEM,2013,Whole Year,Sweet potato,3.00,63.00
Tamil Nadu,SALEM,2013,Whole Year,Tapioca,14419.00,317727.00
Tamil Nadu,SALEM,2013,Whole Year,Tobacco,242.00,254.00
Tamil Nadu,SALEM,2013,Whole Year,Turmeric,6230.00,19849.00
Tamil Nadu,SIVAGANGA,1997,Kharif,Banana,284.00,9941.00
Tamil Nadu,SIVAGANGA,1997,Kharif,Horse-gram,249.00,130.00
Tamil Nadu,SIVAGANGA,1997,Kharif,Sesamum,223.00,70.00
Tamil Nadu,SIVAGANGA,1997,Kharif,Small millets,23.00,10.00
Tamil Nadu,SIVAGANGA,1997,Whole Year,Arhar/Tur,460.00,230.00
Tamil Nadu,SIVAGANGA,1997,Whole Year,Bajra,64.00,70.00
Tamil Nadu,SIVAGANGA,1997,Whole Year,Banana,472.00,22770.00
Tamil Nadu,SIVAGANGA,1997,Whole Year,Cashewnut,4407.00,950.00
Tamil Nadu,SIVAGANGA,1997,Whole Year,Coriander,36.00,10.00
Tamil Nadu,SIVAGANGA,1997,Whole Year,Cotton(lint),749.00,1380.00
Tamil Nadu,SIVAGANGA,1997,Whole Year,Dry chillies,3760.00,1180.00
Tamil Nadu,SIVAGANGA,1997,Whole Year,Groundnut,7638.00,12070.00
Tamil Nadu,SIVAGANGA,1997,Whole Year,Jowar,207.00,200.00
Tamil Nadu,SIVAGANGA,1997,Whole Year,Moong(Green Gram),74.00,30.00
Tamil Nadu,SIVAGANGA,1997,Whole Year,Onion,25.00,190.00
Tamil Nadu,SIVAGANGA,1997,Whole Year,Pulses total,2148.00,770.00
Tamil Nadu,SIVAGANGA,1997,Whole Year,Ragi,349.00,740.00
Tamil Nadu,SIVAGANGA,1997,Whole Year,Rice,90931.00,221560.00
Tamil Nadu,SIVAGANGA,1997,Whole Year,Sugarcane,4794.00,3938000.00
Tamil Nadu,SIVAGANGA,1997,Whole Year,Sunflower,14.00,10.00
Tamil Nadu,SIVAGANGA,1997,Whole Year,Sweet potato,3.00,40.00
Tamil Nadu,SIVAGANGA,1997,Whole Year,Tapioca,11.00,410.00
Tamil Nadu,SIVAGANGA,1997,Whole Year,Total foodgrain,93794.00,223400.00
Tamil Nadu,SIVAGANGA,1997,Whole Year,Urad,407.00,190.00
Tamil Nadu,SIVAGANGA,1998,Kharif,Arhar/Tur,808.00,775.00
Tamil Nadu,SIVAGANGA,1998,Kharif,Bajra,380.00,903.00
Tamil Nadu,SIVAGANGA,1998,Kharif,Cotton(lint),2657.00,4735.00
Tamil Nadu,SIVAGANGA,1998,Kharif,Groundnut,8032.00,10017.00
Tamil Nadu,SIVAGANGA,1998,Kharif,Horse-gram,85.00,43.00
Tamil Nadu,SIVAGANGA,1998,Kharif,Jowar,444.00,688.00
Tamil Nadu,SIVAGANGA,1998,Kharif,Maize,74.00,40.00
Tamil Nadu,SIVAGANGA,1998,Kharif,Moong(Green Gram),984.00,469.00
Tamil Nadu,SIVAGANGA,1998,Kharif,Pulses total,7167.00,3281.00
Tamil Nadu,SIVAGANGA,1998,Kharif,Ragi,1161.00,2712.00
Tamil Nadu,SIVAGANGA,1998,Kharif,Rice,88087.00,302924.00
Tamil Nadu,SIVAGANGA,1998,Kharif,Sesamum,5208.00,2060.00
Tamil Nadu,SIVAGANGA,1998,Kharif,Sunflower,19.00,18.00
Tamil Nadu,SIVAGANGA,1998,Kharif,Total foodgrain,97417.00,31062.00
Tamil Nadu,SIVAGANGA,1998,Kharif,Urad,3269.00,1598.00
Tamil Nadu,SIVAGANGA,1998,Rabi,Gram,16.00,13.00
Tamil Nadu,SIVAGANGA,1998,Whole Year,Banana,318.00,15539.00
Tamil Nadu,SIVAGANGA,1998,Whole Year,Cashewnut,5116.00,1105.00
Tamil Nadu,SIVAGANGA,1998,Whole Year,Coriander,61.00,15.00
Tamil Nadu,SIVAGANGA,1998,Whole Year,Dry chillies,2559.00,801.00
Tamil Nadu,SIVAGANGA,1998,Whole Year,Onion,213.00,1660.00
Tamil Nadu,SIVAGANGA,1998,Whole Year,Sugarcane,4390.00,538790.00
Tamil Nadu,SIVAGANGA,1998,Whole Year,Tobacco,14.00,21.00
Tamil Nadu,SIVAGANGA,1999,Kharif,Arhar/Tur,1205.00,817.00
Tamil Nadu,SIVAGANGA,1999,Kharif,Bajra,218.00,235.00
Tamil Nadu,SIVAGANGA,1999,Kharif,Cotton(lint),853.00,1911.00
Tamil Nadu,SIVAGANGA,1999,Kharif,Groundnut,9479.00,15038.00
Tamil Nadu,SIVAGANGA,1999,Kharif,Horse-gram,203.00,84.00
Tamil Nadu,SIVAGANGA,1999,Kharif,Jowar,1217.00,1065.00
Tamil Nadu,SIVAGANGA,1999,Kharif,Korra,6.00,5.00
Tamil Nadu,SIVAGANGA,1999,Kharif,Maize,6.00,10.00
Tamil Nadu,SIVAGANGA,1999,Kharif,Moong(Green Gram),942.00,512.00
Tamil Nadu,SIVAGANGA,1999,Kharif,Ragi,741.00,999.00
Tamil Nadu,SIVAGANGA,1999,Kharif,Rice,83771.00,170503.00
Tamil Nadu,SIVAGANGA,1999,Kharif,Sesamum,524.00,270.00
Tamil Nadu,SIVAGANGA,1999,Kharif,Sunflower,20.00,20.00
Tamil Nadu,SIVAGANGA,1999,Kharif,Urad,2244.00,1162.00
Tamil Nadu,SIVAGANGA,1999,Kharif,Varagu,2.00,2.00
Tamil Nadu,SIVAGANGA,1999,Whole Year,Banana,284.00,9941.00
Tamil Nadu,SIVAGANGA,1999,Whole Year,Cashewnut,4860.00,1001.00
Tamil Nadu,SIVAGANGA,1999,Whole Year,Dry chillies,2570.00,810.00
Tamil Nadu,SIVAGANGA,1999,Whole Year,Guar seed,5594.00,48575.00
Tamil Nadu,SIVAGANGA,1999,Whole Year,Sugarcane,5594.00,499493.00
Tamil Nadu,SIVAGANGA,2000,Kharif,Arhar/Tur,556.00,377.00
Tamil Nadu,SIVAGANGA,2000,Kharif,Bajra,74.00,148.00
Tamil Nadu,SIVAGANGA,2000,Kharif,Cotton(lint),2736.00,5201.00
Tamil Nadu,SIVAGANGA,2000,Kharif,Groundnut,10894.00,18190.00
Tamil Nadu,SIVAGANGA,2000,Kharif,Horse-gram,6.00,3.00
Tamil Nadu,SIVAGANGA,2000,Kharif,Jowar,623.00,558.00
Tamil Nadu,SIVAGANGA,2000,Kharif,Maize,4.00,6.00
Tamil Nadu,SIVAGANGA,2000,Kharif,Moong(Green Gram),540.00,252.00
Tamil Nadu,SIVAGANGA,2000,Kharif,Other Kharif pulses,1897.00,366.00
Tamil Nadu,SIVAGANGA,2000,Kharif,Ragi,796.00,1195.00
Tamil Nadu,SIVAGANGA,2000,Kharif,Rice,80708.00,166959.00
Tamil Nadu,SIVAGANGA,2000,Kharif,Sesamum,974.00,477.00
Tamil Nadu,SIVAGANGA,2000,Kharif,Sunflower,13.00,10.00
Tamil Nadu,SIVAGANGA,2000,Kharif,Urad,2579.00,1336.00
Tamil Nadu,SIVAGANGA,2000,Rabi,Gram,161.00,87.00
Tamil Nadu,SIVAGANGA,2000,Whole Year,Banana,127.00,4445.00
Tamil Nadu,SIVAGANGA,2000,Whole Year,Cashewnut,4288.00,1351.00
Tamil Nadu,SIVAGANGA,2000,Whole Year,Dry chillies,4910.00,1262.00
Tamil Nadu,SIVAGANGA,2000,Whole Year,Sugarcane,7050.00,629501.00
Tamil Nadu,SIVAGANGA,2001,Kharif,Arhar/Tur,302.00,200.00
Tamil Nadu,SIVAGANGA,2001,Kharif,Bajra,26.00,50.00
Tamil Nadu,SIVAGANGA,2001,Kharif,Cotton(lint),214.00,350.00
Tamil Nadu,SIVAGANGA,2001,Kharif,Groundnut,5757.00,9680.00
Tamil Nadu,SIVAGANGA,2001,Kharif,Jowar,158.00,150.00
Tamil Nadu,SIVAGANGA,2001,Kharif,Moong(Green Gram),92.00,40.00
Tamil Nadu,SIVAGANGA,2001,Kharif,Ragi,218.00,420.00
Tamil Nadu,SIVAGANGA,2001,Kharif,Rice,77246.00,159610.00
Tamil Nadu,SIVAGANGA,2001,Kharif,Sesamum,307.00,130.00
Tamil Nadu,SIVAGANGA,2001,Kharif,Urad,283.00,110.00
Tamil Nadu,SIVAGANGA,2001,Whole Year,Sugarcane,5033.00,435900.00
Tamil Nadu,SIVAGANGA,2002,Kharif,Arhar/Tur,181.00,99.00
Tamil Nadu,SIVAGANGA,2002,Kharif,Bajra,3.00,2.00
Tamil Nadu,SIVAGANGA,2002,Kharif,Cotton(lint),217.00,503.00
Tamil Nadu,SIVAGANGA,2002,Kharif,Groundnut,5022.00,8067.00
Tamil Nadu,SIVAGANGA,2002,Kharif,Horse-gram,65.00,17.00
Tamil Nadu,SIVAGANGA,2002,Kharif,Jowar,76.00,52.00
Tamil Nadu,SIVAGANGA,2002,Kharif,Moong(Green Gram),46.00,20.00
Tamil Nadu,SIVAGANGA,2002,Kharif,Other Kharif pulses,506.00,93.00
Tamil Nadu,SIVAGANGA,2002,Kharif,Ragi,312.00,457.00
Tamil Nadu,SIVAGANGA,2002,Kharif,Rice,79744.00,139339.00
Tamil Nadu,SIVAGANGA,2002,Kharif,Sesamum,112.00,38.00
Tamil Nadu,SIVAGANGA,2002,Kharif,Small millets,34.00,21.00
Tamil Nadu,SIVAGANGA,2002,Kharif,Urad,277.00,111.00
Tamil Nadu,SIVAGANGA,2002,Kharif,Varagu,2.00,2.00
Tamil Nadu,SIVAGANGA,2002,Whole Year,Banana,690.00,25498.00
Tamil Nadu,SIVAGANGA,2002,Whole Year,Ber,6.00,.00
Tamil Nadu,SIVAGANGA,2002,Whole Year,Bhindi,8.00,60.00
Tamil Nadu,SIVAGANGA,2002,Whole Year,Bitter Gourd,1.00,.00
Tamil Nadu,SIVAGANGA,2002,Whole Year,Brinjal,68.00,519.00
Tamil Nadu,SIVAGANGA,2002,Whole Year,Cashewnut,4973.00,939.00
Tamil Nadu,SIVAGANGA,2002,Whole Year,Citrus Fruit,19.00,21.00
Tamil Nadu,SIVAGANGA,2002,Whole Year,Coconut,5861.00,36100.00
Tamil Nadu,SIVAGANGA,2002,Whole Year,Coriander,3.00,1.00
Tamil Nadu,SIVAGANGA,2002,Whole Year,Cucumber,10.00,.00
Tamil Nadu,SIVAGANGA,2002,Whole Year,Drum Stick,1.00,.00
Tamil Nadu,SIVAGANGA,2002,Whole Year,Dry chillies,3750.00,546.00
Tamil Nadu,SIVAGANGA,2002,Whole Year,Jack Fruit,44.00,498.00
Tamil Nadu,SIVAGANGA,2002,Whole Year,Lab-Lab,1.00,.00
Tamil Nadu,SIVAGANGA,2002,Whole Year,Mango,1334.00,7993.00
Tamil Nadu,SIVAGANGA,2002,Whole Year,Onion,14.00,118.00
Tamil Nadu,SIVAGANGA,2002,Whole Year,Orange,1.00,2.00
Tamil Nadu,SIVAGANGA,2002,Whole Year,Other Citrus Fruit,162.00,.00
Tamil Nadu,SIVAGANGA,2002,Whole Year,Other Fresh Fruits,106.00,.00
Tamil Nadu,SIVAGANGA,2002,Whole Year,Other Vegetables,19.00,.00
Tamil Nadu,SIVAGANGA,2002,Whole Year,Pome Fruit,239.00,1250.00
Tamil Nadu,SIVAGANGA,2002,Whole Year,Pome Granet,5.00,.00
Tamil Nadu,SIVAGANGA,2002,Whole Year,Pump Kin,1.00,.00
Tamil Nadu,SIVAGANGA,2002,Whole Year,Redish,1.00,.00
Tamil Nadu,SIVAGANGA,2002,Whole Year,Snak Guard,1.00,.00
Tamil Nadu,SIVAGANGA,2002,Whole Year,Sugarcane,5039.00,462780.00
Tamil Nadu,SIVAGANGA,2002,Whole Year,Sweet potato,5.00,68.00
Tamil Nadu,SIVAGANGA,2002,Whole Year,Tomato,13.00,160.00
Tamil Nadu,SIVAGANGA,2002,Whole Year,Turmeric,1.00,4.00
Tamil Nadu,SIVAGANGA,2002,Whole Year,Water Melon,3.00,.00
Tamil Nadu,SIVAGANGA,2003,Kharif,Arhar/Tur,267.00,163.00
Tamil Nadu,SIVAGANGA,2003,Kharif,Bajra,34.00,44.00
Tamil Nadu,SIVAGANGA,2003,Kharif,Cotton(lint),1169.00,690.00
Tamil Nadu,SIVAGANGA,2003,Kharif,Groundnut,7706.00,10613.00
Tamil Nadu,SIVAGANGA,2003,Kharif,Horse-gram,161.00,43.00
Tamil Nadu,SIVAGANGA,2003,Kharif,Jowar,255.00,157.00
Tamil Nadu,SIVAGANGA,2003,Kharif,Korra,1.00,1.00
Tamil Nadu,SIVAGANGA,2003,Kharif,Maize,7.00,14.00
Tamil Nadu,SIVAGANGA,2003,Kharif,Moong(Green Gram),107.00,45.00
Tamil Nadu,SIVAGANGA,2003,Kharif,Other Kharif pulses,711.00,128.00
Tamil Nadu,SIVAGANGA,2003,Kharif,Ragi,376.00,616.00
Tamil Nadu,SIVAGANGA,2003,Kharif,Rice,71955.00,49833.00
Tamil Nadu,SIVAGANGA,2003,Kharif,Sesamum,182.00,58.00
Tamil Nadu,SIVAGANGA,2003,Kharif,Small millets,56.00,796.00
Tamil Nadu,SIVAGANGA,2003,Kharif,Urad,396.00,162.00
Tamil Nadu,SIVAGANGA,2003,Whole Year,Ash Gourd,1.00,.00
Tamil Nadu,SIVAGANGA,2003,Whole Year,Banana,678.00,23984.00
Tamil Nadu,SIVAGANGA,2003,Whole Year,Beans & Mutter(Vegetable),1.00,.00
Tamil Nadu,SIVAGANGA,2003,Whole Year,Ber,8.00,.00
Tamil Nadu,SIVAGANGA,2003,Whole Year,Bhindi,37.00,259.00
Tamil Nadu,SIVAGANGA,2003,Whole Year,Bitter Gourd,2.00,.00
Tamil Nadu,SIVAGANGA,2003,Whole Year,Brinjal,64.00,715.00
Tamil Nadu,SIVAGANGA,2003,Whole Year,Cashewnut,5568.00,1416.00
Tamil Nadu,SIVAGANGA,2003,Whole Year,Citrus Fruit,29.00,30.00
Tamil Nadu,SIVAGANGA,2003,Whole Year,Coconut,6065.00,70100.00
Tamil Nadu,SIVAGANGA,2003,Whole Year,Coriander,12.00,3.00
Tamil Nadu,SIVAGANGA,2003,Whole Year,Cucumber,10.00,.00
Tamil Nadu,SIVAGANGA,2003,Whole Year,Drum Stick,2.00,.00
Tamil Nadu,SIVAGANGA,2003,Whole Year,Dry chillies,5178.00,168.00
Tamil Nadu,SIVAGANGA,2003,Whole Year,Garlic,1.00,6.00
Tamil Nadu,SIVAGANGA,2003,Whole Year,Jack Fruit,37.00,357.00
Tamil Nadu,SIVAGANGA,2003,Whole Year,Lab-Lab,2.00,.00
Tamil Nadu,SIVAGANGA,2003,Whole Year,Mango,1325.00,5505.00
Tamil Nadu,SIVAGANGA,2003,Whole Year,Onion,27.00,243.00
Tamil Nadu,SIVAGANGA,2003,Whole Year,Orange,1.00,2.00
Tamil Nadu,SIVAGANGA,2003,Whole Year,Other Citrus Fruit,216.00,.00
Tamil Nadu,SIVAGANGA,2003,Whole Year,Other Fresh Fruits,101.00,.00
Tamil Nadu,SIVAGANGA,2003,Whole Year,Other Vegetables,7.00,.00
Tamil Nadu,SIVAGANGA,2003,Whole Year,Pome Fruit,247.00,1734.00
Tamil Nadu,SIVAGANGA,2003,Whole Year,Pome Granet,7.00,.00
Tamil Nadu,SIVAGANGA,2003,Whole Year,Snak Guard,2.00,.00
Tamil Nadu,SIVAGANGA,2003,Whole Year,Sugarcane,3357.00,341335.00
Tamil Nadu,SIVAGANGA,2003,Whole Year,Sweet potato,9.00,130.00
Tamil Nadu,SIVAGANGA,2003,Whole Year,Tapioca,14.00,472.00
Tamil Nadu,SIVAGANGA,2003,Whole Year,Tomato,24.00,244.00
Tamil Nadu,SIVAGANGA,2004,Kharif,Arhar/Tur,265.00,177.00
Tamil Nadu,SIVAGANGA,2004,Kharif,Bajra,57.00,123.00
Tamil Nadu,SIVAGANGA,2004,Kharif,Castor seed,8.00,2.00
Tamil Nadu,SIVAGANGA,2004,Kharif,Cotton(lint),489.00,576.00
Tamil Nadu,SIVAGANGA,2004,Kharif,Groundnut,7295.00,10319.00
Tamil Nadu,SIVAGANGA,2004,Kharif,Horse-gram,6.00,2.00
Tamil Nadu,SIVAGANGA,2004,Kharif,Jowar,247.00,189.00
Tamil Nadu,SIVAGANGA,2004,Kharif,Maize,2.00,4.00
Tamil Nadu,SIVAGANGA,2004,Kharif,Moong(Green Gram),99.00,39.00
Tamil Nadu,SIVAGANGA,2004,Kharif,Other Kharif pulses,565.00,102.00
Tamil Nadu,SIVAGANGA,2004,Kharif,Ragi,706.00,1146.00
Tamil Nadu,SIVAGANGA,2004,Kharif,Rice,85141.00,179535.00
Tamil Nadu,SIVAGANGA,2004,Kharif,Sesamum,216.00,70.00
Tamil Nadu,SIVAGANGA,2004,Kharif,Small millets,14.00,8.00
Tamil Nadu,SIVAGANGA,2004,Kharif,Sunflower,33.00,35.00
Tamil Nadu,SIVAGANGA,2004,Kharif,Urad,418.00,153.00
Tamil Nadu,SIVAGANGA,2004,Whole Year,Banana,990.00,42052.00
Tamil Nadu,SIVAGANGA,2004,Whole Year,Cashewnut,4770.00,1999.00
Tamil Nadu,SIVAGANGA,2004,Whole Year,Coconut,5938.00,94700.00
Tamil Nadu,SIVAGANGA,2004,Whole Year,Coriander,27.00,12.00
Tamil Nadu,SIVAGANGA,2004,Whole Year,Dry chillies,4788.00,7445.00
Tamil Nadu,SIVAGANGA,2004,Whole Year,Onion,29.00,281.00
Tamil Nadu,SIVAGANGA,2004,Whole Year,Sugarcane,2248.00,195502.00
Tamil Nadu,SIVAGANGA,2004,Whole Year,Sweet potato,5.00,76.00
Tamil Nadu,SIVAGANGA,2004,Whole Year,Tapioca,26.00,1073.00
Tamil Nadu,SIVAGANGA,2004,Whole Year,Turmeric,28.00,153.00
Tamil Nadu,SIVAGANGA,2005,Kharif,Arhar/Tur,150.00,81.00
Tamil Nadu,SIVAGANGA,2005,Kharif,Bajra,50.00,101.00
Tamil Nadu,SIVAGANGA,2005,Kharif,Castor seed,1.00,12453.00
Tamil Nadu,SIVAGANGA,2005,Kharif,Cotton(lint),284.00,447.00
Tamil Nadu,SIVAGANGA,2005,Kharif,Groundnut,6409.00,11622.00
Tamil Nadu,SIVAGANGA,2005,Kharif,Horse-gram,35.00,13.00
Tamil Nadu,SIVAGANGA,2005,Kharif,Jowar,158.00,139.00
Tamil Nadu,SIVAGANGA,2005,Kharif,Moong(Green Gram),108.00,36.00
Tamil Nadu,SIVAGANGA,2005,Kharif,Niger seed,3.00,350.00
Tamil Nadu,SIVAGANGA,2005,Kharif,Other Kharif pulses,341.00,102.00
Tamil Nadu,SIVAGANGA,2005,Kharif,Ragi,241.00,368.00
Tamil Nadu,SIVAGANGA,2005,Kharif,Rice,89924.00,192738.00
Tamil Nadu,SIVAGANGA,2005,Kharif,Sesamum,114.00,43.00
Tamil Nadu,SIVAGANGA,2005,Kharif,Small millets,9.00,5.00
Tamil Nadu,SIVAGANGA,2005,Kharif,Sunflower,13.00,16.00
Tamil Nadu,SIVAGANGA,2005,Kharif,Urad,262.00,86.00
Tamil Nadu,SIVAGANGA,2005,Whole Year,Banana,936.00,45962.00
Tamil Nadu,SIVAGANGA,2005,Whole Year,Cashewnut,4600.00,1776.00
Tamil Nadu,SIVAGANGA,2005,Whole Year,Coconut,5852.00,456.00
Tamil Nadu,SIVAGANGA,2005,Whole Year,Coriander,11.00,3.00
Tamil Nadu,SIVAGANGA,2005,Whole Year,Dry chillies,3371.00,3248.00
Tamil Nadu,SIVAGANGA,2005,Whole Year,Onion,26.00,208.00
Tamil Nadu,SIVAGANGA,2005,Whole Year,Sugarcane,3995.00,381890.00
Tamil Nadu,SIVAGANGA,2005,Whole Year,Sweet potato,1.00,21.00
Tamil Nadu,SIVAGANGA,2005,Whole Year,Tapioca,10.00,382.00
Tamil Nadu,SIVAGANGA,2005,Whole Year,Turmeric,2.00,11.00
Tamil Nadu,SIVAGANGA,2006,Kharif,Rice,81385.00,109450.00
Tamil Nadu,SIVAGANGA,2006,Kharif,Small millets,15.00,9.00
Tamil Nadu,SIVAGANGA,2006,Whole Year,Arhar/Tur,110.00,81.00
Tamil Nadu,SIVAGANGA,2006,Whole Year,Bajra,4.00,6.00
